Di-photon ACC,Di-photon AUC,ZZ->4l ACC,ZZ->4l AUC,Luminosity (fb^-1),Model type,Model Name
0.6669,0.722729635,0.63315,0.6787910799999999,100,Event-CNN,quark_jet_2_cut_eventCNN_L_100_wo_a_case1_01
0.65245,0.7048793400000001,0.6314,0.679837185,100,Event-CNN,quark_jet_2_cut_eventCNN_L_100_wo_a_case1_02
0.66505,0.722292415,0.64885,0.69779838,100,Event-CNN,quark_jet_2_cut_eventCNN_L_100_wo_a_case1_03
0.65075,0.7039880700000001,0.60675,0.64946164,100,Event-CNN,quark_jet_2_cut_eventCNN_L_100_wo_a_case1_04
0.63545,0.6849492150000001,0.5919,0.623092655,100,Event-CNN,quark_jet_2_cut_eventCNN_L_100_wo_a_case1_05
0.554,0.572106395,0.5318,0.538840175,100,Event-CNN,quark_jet_2_cut_eventCNN_L_100_wo_a_case1_06
0.6472,0.695703425,0.6269,0.66793384,100,Event-CNN,quark_jet_2_cut_eventCNN_L_100_wo_a_case1_07
0.6466,0.694097435,0.60505,0.6406808900000001,100,Event-CNN,quark_jet_2_cut_eventCNN_L_100_wo_a_case1_08
0.66465,0.71967391,0.6344,0.6767190999999999,100,Event-CNN,quark_jet_2_cut_eventCNN_L_100_wo_a_case1_09
0.53785,0.54829516,0.5297,0.5417256100000001,100,Event-CNN,quark_jet_2_cut_eventCNN_L_100_wo_a_case1_10
0.65435,0.70318552,0.6269,0.6646399199999999,300,Event-CNN,quark_jet_2_cut_eventCNN_L_300_wo_a_case1_01
0.6594,0.7163852900000001,0.6443,0.692717205,300,Event-CNN,quark_jet_2_cut_eventCNN_L_300_wo_a_case1_02
0.67135,0.727523675,0.6438,0.6848840300000001,300,Event-CNN,quark_jet_2_cut_eventCNN_L_300_wo_a_case1_03
0.6753,0.73237223,0.63275,0.6741605500000001,300,Event-CNN,quark_jet_2_cut_eventCNN_L_300_wo_a_case1_04
0.67185,0.729562735,0.6334,0.68029804,300,Event-CNN,quark_jet_2_cut_eventCNN_L_300_wo_a_case1_05
0.6685,0.7281231,0.6421,0.69255424,300,Event-CNN,quark_jet_2_cut_eventCNN_L_300_wo_a_case1_06
0.65495,0.711800755,0.6456,0.6878206600000001,300,Event-CNN,quark_jet_2_cut_eventCNN_L_300_wo_a_case1_07
0.67075,0.72571889,0.64475,0.692186925,300,Event-CNN,quark_jet_2_cut_eventCNN_L_300_wo_a_case1_08
0.6657,0.72580241,0.64565,0.692871435,300,Event-CNN,quark_jet_2_cut_eventCNN_L_300_wo_a_case1_09
0.6643,0.719738715,0.63105,0.674168865,300,Event-CNN,quark_jet_2_cut_eventCNN_L_300_wo_a_case1_10
0.6878,0.7465996350000002,0.66065,0.713374755,900,Event-CNN,quark_jet_2_cut_eventCNN_L_900_wo_a_case1_01
0.6719,0.731340725,0.64,0.68783076,900,Event-CNN,quark_jet_2_cut_eventCNN_L_900_wo_a_case1_02
0.682,0.7416909349999998,0.6587,0.710880065,900,Event-CNN,quark_jet_2_cut_eventCNN_L_900_wo_a_case1_03
0.68085,0.73797175,0.6482,0.691271795,900,Event-CNN,quark_jet_2_cut_eventCNN_L_900_wo_a_case1_04
0.66805,0.72418205,0.6352,0.6825961549999999,900,Event-CNN,quark_jet_2_cut_eventCNN_L_900_wo_a_case1_05
0.6606,0.72047712,0.64915,0.70013912,900,Event-CNN,quark_jet_2_cut_eventCNN_L_900_wo_a_case1_06
0.6749,0.73395933,0.65075,0.701967935,900,Event-CNN,quark_jet_2_cut_eventCNN_L_900_wo_a_case1_07
0.6838,0.742322305,0.6569,0.7112625450000001,900,Event-CNN,quark_jet_2_cut_eventCNN_L_900_wo_a_case1_08
0.66845,0.72990294,0.6489,0.7013991500000001,900,Event-CNN,quark_jet_2_cut_eventCNN_L_900_wo_a_case1_09
0.6776,0.735079065,0.6494,0.69860137,900,Event-CNN,quark_jet_2_cut_eventCNN_L_900_wo_a_case1_10
0.68195,0.740313445,0.66335,0.7130462150000001,1800,Event-CNN,quark_jet_2_cut_eventCNN_L_1800_wo_a_case1_01
0.68085,0.738135085,0.6529,0.7059980699999999,1800,Event-CNN,quark_jet_2_cut_eventCNN_L_1800_wo_a_case1_02
0.6818,0.73645251,0.66455,0.71711141,1800,Event-CNN,quark_jet_2_cut_eventCNN_L_1800_wo_a_case1_03
0.6795,0.7400002849999999,0.65375,0.703292875,1800,Event-CNN,quark_jet_2_cut_eventCNN_L_1800_wo_a_case1_04
0.68165,0.7412770449999999,0.66285,0.71590073,1800,Event-CNN,quark_jet_2_cut_eventCNN_L_1800_wo_a_case1_05
0.6787,0.740532265,0.66575,0.7201304850000001,1800,Event-CNN,quark_jet_2_cut_eventCNN_L_1800_wo_a_case1_06
0.68335,0.74446809,0.66035,0.715612915,1800,Event-CNN,quark_jet_2_cut_eventCNN_L_1800_wo_a_case1_07
0.679,0.7421803899999999,0.651,0.7046819850000001,1800,Event-CNN,quark_jet_2_cut_eventCNN_L_1800_wo_a_case1_08
0.68815,0.7498023250000001,0.65715,0.704025785,1800,Event-CNN,quark_jet_2_cut_eventCNN_L_1800_wo_a_case1_09
0.67495,0.7280210100000001,0.6525,0.7052974999999999,1800,Event-CNN,quark_jet_2_cut_eventCNN_L_1800_wo_a_case1_10
0.68185,0.73864586,0.65715,0.710390015,3000,Event-CNN,quark_jet_2_cut_eventCNN_L_3000_wo_a_case1_01
0.6877,0.747813805,0.6624,0.71848282,3000,Event-CNN,quark_jet_2_cut_eventCNN_L_3000_wo_a_case1_02
0.6841,0.7407837250000001,0.66505,0.71367014,3000,Event-CNN,quark_jet_2_cut_eventCNN_L_3000_wo_a_case1_03
0.68315,0.7409027300000001,0.66015,0.71225071,3000,Event-CNN,quark_jet_2_cut_eventCNN_L_3000_wo_a_case1_04
0.67595,0.732324305,0.65655,0.709760255,3000,Event-CNN,quark_jet_2_cut_eventCNN_L_3000_wo_a_case1_05
0.6895,0.7483582049999999,0.67155,0.72715164,3000,Event-CNN,quark_jet_2_cut_eventCNN_L_3000_wo_a_case1_06
0.68635,0.7452174,0.65935,0.710975885,3000,Event-CNN,quark_jet_2_cut_eventCNN_L_3000_wo_a_case1_07
0.68805,0.748251235,0.65,0.7023806850000001,3000,Event-CNN,quark_jet_2_cut_eventCNN_L_3000_wo_a_case1_08
0.6856,0.745584095,0.6673,0.71971132,3000,Event-CNN,quark_jet_2_cut_eventCNN_L_3000_wo_a_case1_09
0.6803,0.7435431699999999,0.65675,0.7132270649999999,3000,Event-CNN,quark_jet_2_cut_eventCNN_L_3000_wo_a_case1_10
0.6749,0.73161624,0.6391,0.68481366,100,Event-CNN,quark_jet_2_cut_eventCNN_L_100_wo_a_case1_phi_aug_5_01
0.65135,0.70483415,0.6333,0.67750766,100,Event-CNN,quark_jet_2_cut_eventCNN_L_100_wo_a_case1_phi_aug_5_02
0.68335,0.7444684999999999,0.65,0.699108305,100,Event-CNN,quark_jet_2_cut_eventCNN_L_100_wo_a_case1_phi_aug_5_03
0.656,0.707453605,0.6284,0.6765730000000001,100,Event-CNN,quark_jet_2_cut_eventCNN_L_100_wo_a_case1_phi_aug_5_04
0.66005,0.714604545,0.62355,0.664358785,100,Event-CNN,quark_jet_2_cut_eventCNN_L_100_wo_a_case1_phi_aug_5_05
0.6686,0.72556718,0.64025,0.6878792599999999,100,Event-CNN,quark_jet_2_cut_eventCNN_L_100_wo_a_case1_phi_aug_5_06
0.6575,0.7132997249999999,0.63785,0.6822131600000001,100,Event-CNN,quark_jet_2_cut_eventCNN_L_100_wo_a_case1_phi_aug_5_07
0.6464,0.6928073450000001,0.615,0.6467753,100,Event-CNN,quark_jet_2_cut_eventCNN_L_100_wo_a_case1_phi_aug_5_08
0.66245,0.71702066,0.6332,0.675805465,100,Event-CNN,quark_jet_2_cut_eventCNN_L_100_wo_a_case1_phi_aug_5_09
0.66925,0.72147049,0.6397,0.681294625,100,Event-CNN,quark_jet_2_cut_eventCNN_L_100_wo_a_case1_phi_aug_5_10
0.66795,0.7278848750000001,0.64695,0.6974340399999999,300,Event-CNN,quark_jet_2_cut_eventCNN_L_300_wo_a_case1_phi_aug_5_01
0.6583,0.715878535,0.6437,0.689408,300,Event-CNN,quark_jet_2_cut_eventCNN_L_300_wo_a_case1_phi_aug_5_02
0.67285,0.7351808649999999,0.6426,0.6905196600000001,300,Event-CNN,quark_jet_2_cut_eventCNN_L_300_wo_a_case1_phi_aug_5_03
0.66235,0.71740862,0.6364,0.682540975,300,Event-CNN,quark_jet_2_cut_eventCNN_L_300_wo_a_case1_phi_aug_5_04
0.6785,0.7350326450000001,0.642,0.6906825699999999,300,Event-CNN,quark_jet_2_cut_eventCNN_L_300_wo_a_case1_phi_aug_5_05
0.68085,0.742233705,0.6437,0.6935374999999999,300,Event-CNN,quark_jet_2_cut_eventCNN_L_300_wo_a_case1_phi_aug_5_06
0.6738,0.7340581049999999,0.6515,0.7008720150000001,300,Event-CNN,quark_jet_2_cut_eventCNN_L_300_wo_a_case1_phi_aug_5_07
0.6625,0.7233596800000001,0.6364,0.6872908,300,Event-CNN,quark_jet_2_cut_eventCNN_L_300_wo_a_case1_phi_aug_5_08
0.6664,0.7235768600000001,0.6415,0.690860385,300,Event-CNN,quark_jet_2_cut_eventCNN_L_300_wo_a_case1_phi_aug_5_09
